dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2023-11-17 12:00:00,1991.27,1976.13,,2023-11-20 16:00:00,1968.21,0.04,-93.72,-1.55,signal,6
LONG,2023-11-21 16:00:00,1997.59,1980.8,,2023-11-21 20:00:00,2001.43,0.03,10.41,0.21,signal,0
LONG,2023-11-21 20:00:00,2001.43,1984.52,,2023-11-24 16:00:00,1999.58,0.03,-6.66,-0.13,signal,16
LONG,2023-11-27 04:00:00,2011.98,1998.12,,2023-11-28 16:00:00,2021.46,0.04,36.44,0.66,signal,8
LONG,2023-11-28 16:00:00,2021.46,2007.9,,2023-11-28 20:00:00,2040.7,0.04,75.48,1.39,signal,0
LONG,2023-11-28 20:00:00,2040.7,2025.6,,2023-11-29 04:00:00,2048.76,0.04,30.76,0.51,signal,1
LONG,2023-11-29 04:00:00,2048.76,2033.71,,2023-12-01 20:00:00,2067.27,0.04,72.56,1.21,signal,15
LONG,2023-12-01 20:00:00,2067.27,2049.18,,2023-12-04 00:00:00,2072.6,0.03,14.88,0.27,signal,0
LONG,2023-12-04 00:00:00,2072.6,2053.46,,2023-12-04 04:00:00,2087.73,0.03,44.28,0.77,signal,0
LONG,2023-12-04 04:00:00,2087.73,2063.14,,2023-12-04 08:00:00,2063.14,0.02,-49.92,-1.02,stop,0
SHORT,2023-12-04 20:00:00,2025.98,2054.73,,2023-12-05 20:00:00,2017.19,0.02,16.84,0.29,signal,5
SHORT,2023-12-05 20:00:00,2017.19,2044.77,,2023-12-07 16:00:00,2037.15,0.02,-40.66,-0.74,signal,10
SHORT,2023-12-08 20:00:00,1997.16,2020.1,,2023-12-11 12:00:00,1993.41,0.02,6.76,0.15,signal,3
SHORT,2023-12-11 12:00:00,1993.41,2015.05,,2023-12-11 20:00:00,1976.71,0.03,48.99,0.75,signal,1
SHORT,2023-12-11 20:00:00,1976.71,1998.7,,2023-12-13 20:00:00,2001.47,0.03,-75.38,-1.14,stop,11
LONG,2023-12-14 04:00:00,2032.45,2009.59,,2023-12-18 00:00:00,2019.56,0.02,-26.52,-0.58,signal,10
